"MENU ITEMS","Serving Size (g)","Calories (kcal)","Total Fat (g)","Saturated Fat (g)","Trans Fat (g)","Cholesterol (mg)","Sodium (mg)","Carbohydrate (g)","Dietary Fibre (g)","Sugars (g)","Protein (g)","Vitamin A (%DV)","Vitamin C (%DV)","Calcium (%DV)","Iron (%DV)","Restaurant"
"Sweet Onion Sauce, Fat Free, Sandwich Condiments","21","40","0","0","0","0","90","9","0","8","0","0","0","0","0","Subway"
"Banana Peppers (3 rings), Vegetables","4","<5","0","0","0","0","65","0","0","0","0","4","4","0","0","Subway"
"Cucumbers (3 slices), Vegetables","17","<5","0","0","0","0","0","1","0","0","0","0","0","0","0","Subway"
"Green Peppers (3 strips), Vegetables","7","0","0","0","0","0","0","0","0","0","0","0","10","0","0","Subway"
"Jalapeno Peppers (3 rings), Vegetables","4","<5","0","0","0","0","70","0","0","0","0","0","4","0","0","Subway"
"Lettuce, Vegetables","21","<5","0","0","0","0","0","0","0","0","0","0","0","0","0","Subway"
"Onions, Vegetables","14","5","0","0","0","0","0","1","0","0","0","0","0","0","0","Subway"
"Pickles (3 chips), Vegetables","9","0","0","0","0","0","115","0","0","0","0","0","0","0","0","Subway"
"Olives (3 rings), Vegetables","3","<5","0","0","0","0","25","0","0","0","0","0","0","0","0","Subway"
"Tomatoes (3 wheels), Vegetables","34","5","0","0","0","0","0","2","0","0","0","4","10","0","0","Subway"
"Cheddar Cheese Product, Processed, Cheese","11","40","3","2","0.2","10","200","0","0","0","2","0","0","6","0","Subway"
"Feta, Cheese","14","30","2","1.5","0","6","125","0","0","0","2","2","0","2","0","Subway"
"Monterey Cheddar, Shredded, Cheese","14","50","4.5","3","0.2","15","90","0","0","0","3","4","0","10","0","Subway"
"Monterey Jack, Cheese","11","40","3.5","2.5","0.2","10","80","0","0","0","3","0","0","6","0","Subway"
"Mozzarella, Shredded, Cheese","14","40","3","2","0.1","9","100","0","0","0","3","2","0","8","0","Subway"
"Natural Cheddar, Cheese","11","45","3.5","2.5","0.2","10","75","0","0","0","3","0","0","6","0","Subway"
"Swiss, Cheese","14","50","4","3","0.2","10","45","0","0","0","4","0","0","15","0","Subway"
"Chicken Patty, Roasted, Individual Meats","64","80","2","1","0","40","290","3","0","2","13","0","0","0","0","Subway"
"Italian B.M.T.® Meats, Individual Meats","64","180","14","5","0.3","40","930","3","0","1","10","0","0","2","2","Subway"
"Meatball, Individual Meats","139","310","16","6","0.5","35","910","16","3","6","13","30","25","8","9","Subway"
"Roast Beef, Individual Meats","57","60","2","1","0","20","410","2","0","1","8","0","0","0","4","Subway"
"Sausage Patty, Individual Meats","57","240","24","9","0","35","520","1","0","0","7","0","2","0","4","Subway"
"Seafood Sensation, Individual Meats","71","190","16","2","0","15","430","7","0","1","5","2","0","6","1","Subway"
"Steak (no cheese), Individual Meats","71","110","4","1.5","0","40","550","4","0","1","15","0","2","0","8","Subway"
"Subway Club® Meats, Individual Meats","71","70","2","1","0","25","560","4","0","1","10","0","0","2","4","Subway"
"Tuna, Individual Meats","74","240","23","4","0","35","280","0","0","0","12","0","0","0","6","Subway"
"Turkey Breast, Individual Meats","57","60","1.5","0","0","10","480","3","0","1","8","0","0","0","4","Subway"
"Whole Grain Oatmeal","42","160","2.5","0.5","0","0","125","28","4","0","5","0","0","8","10","Starbucks"
"Birthday Cake Pop","43","170","9","5","0","10","85","22","0","18","1","0","0","4","15","Starbucks"
"Chocolate Caramel Pretzel","50","230","9","5","0","10","170","34","4","24","3","0","0","6","6","Starbucks"
"Madeleine Cookie (Packaged)","51","230","11","6","0","70","100","32","1","19","2","10","0","0","6","Starbucks"
"Marshmallow Dream Bar","57","210","4","2.5","0","10","250","43","0","15","1","15","15","2","20","Starbucks"
"Butter Croissant","70","250","14","10","0.5","40","250","25","1","4","3","0","4","2","10","Starbucks"
"Oat Bar","80","360","20","9","0.2","15","160","43","5","12","6","20","0","0","10","Starbucks"
"Double Chocolate Brownie","98","430","25","7","0","100","80","49","3","32","6","10","2","4","25","Starbucks"
"Sesame Bagel","99","280","2","0","0","0","470","56","2","5","10","2","0","2","25","Starbucks"
"Fruit & Oat Cookie","100","430","18","9","0.2","45","200","61","4","34","6","8","2","2","15","Starbucks"
"Peanut Butter Cookie","100","480","28","9","0.3","50","400","48","2","30","10","8","0","2","10","Starbucks"
"Chocolate Chunk Cookie","100","440","21","11","0.1","20","290","61","2","39","6","15","0","2","20","Starbucks"
"Oat Fudge Bar","100","420","20","13","0.2","20","210","56","3","36","6","15","2","6","15","Starbucks"
"White Chocolate Macadamia Cookie","101","480","26","11","0.1","25","310","57","1","37","6","15","0","6","10","Starbucks"
"Ginger Molasses Cookie","101","390","11","4.5","0","20","360","67","1","41","6","15","0","8","20","Starbucks"
"Everything with Cheese Bagel","103","280","2.5","0.5","0.4","5","500","56","2","5","10","2","0","4","35","Starbucks"
"Blueberry Bar","105","380","19","8","0.2","15","200","50","4","22","5","20","4","2","15","Starbucks"
"RF Cinnamon Swirl Coffee Cake ","113","340","9","5","0.1","10","400","62","2","40","4","4","0","8","15","Starbucks"
"Asiago & Cheddar Pretzel","113","360","12","7","0","35","1070","46","2","1","16","10","0","20","20","Starbucks"
"Banana Loaf ","115","430","17","3","0.2","50","260","63","3","35","6","2","6","2","15","Starbucks"
"Lemon Poppyseed Loaf","115","470","22","5","0.3","95","330","63","2","35","5","4","0","4","8","Starbucks"
"Blueberry Muffin ","116","380","18","3","0.2","55","380","50","2","27","5","4","15","2","10","Starbucks"
"Raisin Bran Muffin","116","320","12","2","0.1","45","420","54","6","29","6","2","0","4","15","Starbucks"
"Banana Chocolate Muffin ","116","420","21","6","0.2","50","320","55","2","34","5","2","10","2","15","Starbucks"
"Bacon & Gouda Artisan Breakfast Sandwich","116","350","18","7","0.1","165","820","30","0","0","17","10","15","20","20","Starbucks"
"Multigrain Bagel","117","300","3","0.4","0","0","480","60","6","5","14","2","0","2","25","Starbucks"
"RF Banana Chocolate Chip Coffee Cake ","120","370","10","3","0.2","0","240","65","4","39","7","0","20","4","20","Starbucks"
"Blueberry Scone","120","460","22","12","0.5","75","420","61","2","17","7","20","0","15","15","Starbucks"
"Lemon Cranberry Scone","120","330","16","8","0","60","420","63","2","32","5","15","4","4","15","Starbucks"
"Veggie Artisan Breakfast Sandwich","121","350","18","7","0.3","155","590","30","0","1","17","6","4","25","20","Starbucks"
"Apple Fritter ","122","430","19","9","0","0","310","60","2","28","6","0","0","8","20","Starbucks"
"Ham & Cheddar Artisan Breakfast Sandwich","133","350","16","6","0.1","180","790","31","0","0","20","10","10","20","20","Starbucks"
"Reduced Fat Turkey Bacon, White Cheddar & Egg Whites Breakfast Sandwich","137","320","7","2","0.1","20","700","43","3","6","18","6","0","25","20","Starbucks"
"Tomato Mozzarella Panini ","145","420","17","5","0.1","20","820","53","5","0","15","60","6","20","25","Starbucks"
"Spinach Feta Wrap","158","290","10","3.5","0.2","20","830","33","6","4","19","70","15","20","15","Starbucks"
"Chicken Santa Fe Panini ","159","370","13","7","0.3","55","1070","45","2","1","22","20","20","15","20","Starbucks"
"Honey Greek Yogurt Parfait","165","270","12","5","0.2","35","70","37","2","25","6","15","2","15","8","Starbucks"
"Cheese & Fruit Bistro Box","166","470","28","12","0.5","50","520","42","7","19","17","15","6","35","15","Starbucks"
"Classic Sausage & Cheddar Breakfast Sandwich","170","500","28","9","0.2","165","920","41","1","3","19","10","0","30","25","Starbucks"
"Fruit Cup","170","80","0","0","0","0","15","20","3","17","1","30","80","2","2","Starbucks"
"Turkey & Peppered Bacon Panini","178","460","18","7","0.2","65","1120","49","3","4","24","8","15","15","25","Starbucks"
"Turkey Rustico Panini","183","480","18","6","0","55","1120","53","4","13","33","50","20","25","20","Starbucks"
"Chicken Caesar Wrap","184","490","29","4.5","0.3","35","880","41","4","5","17","40","20","10","20","Starbucks"
"Thai Tuna Wrap","189","510","25","3.5","0.2","35","1020","55","3","10","18","20","2","4","20","Starbucks"
"Protein Bistro Box","192","360","18","6","0.1","210","520","37","5","19","15","15","6","15","15","Starbucks"
"Sesame Chicken Wrap","198","480","20","3","0.2","15","720","62","5","9","15","2","40","6","20","Starbucks"
"Peach Raspberry Parfait","202","270","4","0.5","0","5","140","51","3","33","9","10","6","20","20","Starbucks"
"Strawberry Blueberry Parfait","202","290","4","0.5","0","5","150","55","3","37","9","8","25","20","20","Starbucks"
"Zesty Black Bean & Quinoa Wrap","203","500","22","7","0.4","25","830","63","5","4","15","10","15","10","25","Starbucks"
"Turkey & Cheddar Sandwich","211","480","16","6","0.2","55","1610","19","4","1","26","15","4","15","30","Starbucks"
"Ham & Swiss Panini","212","410","14","7","0.3","60","1560","42","2","2","29","25","6","30","25","Starbucks"
"Oatmeal Cookie","400","130","15","6","0","25","280","61","4","32","7","15","0","2","15","Starbucks"
"Espresso","60","10","0","0","0","0","0","2","0","0","1","0","0","0","0","Starbucks"
"Iced Brewed Coffee (With Classic Syrup), No Milk","473","90","0","0","0","0","5","21","0","20","0","0","0","0","0","Starbucks"
"Iced Brewed Coffee (With Classic Syrup), Nonfat Milk","473","110","0","0","0","0","30","24","0","24","2","2","0","8","0","Starbucks"
"Iced Brewed Coffee (With Classic Syrup), 2% Milk","473","120","1.5","0.5","0","5","35","24","0","24","2","2","0","8","0","Starbucks"
"Iced Brewed Coffee (With Classic Syrup), Soymilk US","473","120","1","0","0","0","30","25","0","24","2","2","0","8","2","Starbucks"
"Tazo® Shaken Iced Tea (With Classic Syrup), ","473","80","0","0","0","0","0","21","0","21","0","0","0","0","0","Starbucks"
"Tazo® Shaken Iced Tea Lemonade (With Classic Syrup), ","473","130","0","0","0","0","0","33","0","33","0","0","15","0","0","Starbucks"
"Berry Hibiscus Refresher, ","473","70","0","0","0","0","0","18","1","16","0","0","110","0","2","Starbucks"
"Cool Lime Refresher, ","473","60","0","0","0","0","0","15","0","14","0","0","120","0","0","Starbucks"
"Banana Chocolate Smoothie, Nonfat Milk","473","280","2.5","1.5","0","5","150","53","7","34","20","8","15","20","15","Starbucks"
"Banana Chocolate Smoothie, 2% Milk","473","300","5","2.5","0","15","160","53","7","34","20","9","15","20","15","Starbucks"
"Banana Chocolate Smoothie, Soymilk US","473","300","4.5","1.5","0","5","150","56","7","35","19","8","15","20","20","Starbucks"
"Orange Mango Banana Smoothie, Nonfat Milk","473","260","1","0","0","5","120","54","6","37","16","35","80","10","6","Starbucks"
"Orange Mango Banana Smoothie, 2% Milk","473","270","1.5","0.5","0","5","125","53","6","37","16","35","80","10","6","Starbucks"
"Orange Mango Banana Smoothie, Soymilk US","473","270","1.5","0","0","5","120","54","6","37","15","35","80","10","6","Starbucks"
"Strawberry Banana Smoothie, Nonfat Milk","473","290","1","0","0","5","125","60","7","41","16","4","35","10","10","Starbucks"
"Strawberry Banana Smoothie, 2% Milk","473","300","2","1","0","5","130","60","7","41","16","4","35","10","8","Starbucks"
"Strawberry Banana Smoothie, Soymilk US","473","300","1.5","0","0","5","125","60","7","42","15","4","35","10","10","Starbucks"
"Tazo® Tea, ","473","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Starbucks"
"Tazo® Chai Tea Latte, Nonfat Milk","473","210","0","0","0","5","105","45","0","43","8","8","0","30","2","Starbucks"
"Tazo® Chai Tea Latte, 2% Milk","473","240","4.5","2","0","20","115","45","0","42","8","8","0","25","2","Starbucks"
"Tazo® Chai Tea Latte, Soymilk US","473","240","3.5","0","0","0","90","47","1","43","6","8","0","25","8","Starbucks"
"Tazo® Green Tea Latte, Nonfat Milk","473","290","0","0","0","10","160","57","1","56","14","15","15","50","4","Starbucks"
"Tazo® Green Tea Latte, 2% Milk","473","350","8","4","0","30","180","57","1","55","14","15","15","45","4","Starbucks"
"Tazo® Full-Leaf Tea Latte, Nonfat Milk","473","150","0","0","0","5","85","31","0","31","7","8","0","25","0","Starbucks"
"Tazo® Full-Leaf Tea Latte, 2% Milk","473","190","4","2","0","15","95","31","0","30","7","8","0","25","0","Starbucks"
"Tazo® Full-Leaf Tea Latte, Soymilk US","473","190","3.5","0","0","0","80","34","1","31","6","8","0","25","6","Starbucks"
"Tazo® Full-Leaf Red Tea Latte (Vanilla Rooibos), Nonfat Milk","473","150","0","0","0","5","85","31","0","31","7","8","0","25","0","Starbucks"
"Tazo® Full-Leaf Red Tea Latte (Vanilla Rooibos), 2% Milk","473","190","4","2","0","15","95","31","0","30","7","8","0","25","0","Starbucks"
"Tazo® Full-Leaf Red Tea Latte (Vanilla Rooibos), Soymilk US","473","190","3.5","0","0","0","80","34","1","31","6","8","0","25","6","Starbucks"
"Frappuccino® Blended Coffee, Coffee, Nonfat Milk","473","220","0","0","0","0","210","51","0","50","4","4","0","10","0","Starbucks"
"Frappuccino® Blended Coffee, Coffee, Whole Milk","473","240","3","2","0","10","220","50","0","50","3","4","0","10","0","Starbucks"
"Frappuccino® Blended Coffee, Coffee, Soymilk US","473","230","1.5","0","0","0","210","52","0","50","3","4","0","10","4","Starbucks"
"Frappuccino® Blended Coffee, Mocha (Without Whipped Cream), Nonfat Milk","473","260","1","0.5","0","0","220","61","1","58","4","4","0","15","6","Starbucks"
"Frappuccino® Blended Coffee, Mocha (Without Whipped Cream), Whole Milk","473","290","4","2.5","0","10","220","61","1","58","4","4","0","10","6","Starbucks"
"Frappuccino® Blended Coffee, Mocha (Without Whipped Cream), Soymilk US","473","280","2.5","0.5","0","0","220","62","1","58","4","4","0","15","10","Starbucks"
"Frappuccino® Blended Coffee, Caramel (Without Whipped Cream), Nonfat Milk","473","250","0","0","0","0","220","60","0","59","4","4","0","15","0","Starbucks"
"Frappuccino® Blended Coffee, Caramel (Without Whipped Cream), Whole Milk","473","280","3.5","2","0","10","220","60","0","59","3","4","0","10","0","Starbucks"
"Frappuccino® Blended Coffee, Caramel (Without Whipped Cream), Soymilk US","473","270","1.5","0","0","0","220","61","0","59","3","4","0","10","4","Starbucks"
"Frappuccino® Blended Coffee, Java Chip (Without Whipped Cream), Nonfat Milk","473","310","4","3","0","0","250","67","2","62","5","4","0","15","20","Starbucks"
"Frappuccino® Blended Coffee, Java Chip (Without Whipped Cream), Whole Milk","473","340","7","5","0","10","250","67","2","62","5","4","0","10","20","Starbucks"
"Frappuccino® Blended Coffee, Java Chip (Without Whipped Cream), Soymilk US","473","330","6","3.5","0","0","240","68","2","63","4","4","0","10","25","Starbucks"
"Frappuccino® Light Blended Coffee, Coffee, Nonfat Milk","473","110","0","0","0","0","200","24","0","23","3","4","0","10","0","Starbucks"
"Frappuccino® Light Blended Coffee, Mocha, Nonfat Milk","473","130","0.5","0","0","0","170","28","1","26","4","4","0","10","6","Starbucks"
"Frappuccino® Light Blended Coffee, Caramel, Nonfat Milk","473","140","0","0","0","0","190","30","0","29","3","4","0","10","0","Starbucks"
"Frappuccino® Light Blended Coffee, Java Chip, Nonfat Milk","473","200","4","3","0","0","230","40","2","36","5","4","0","10","20","Starbucks"
"Frappuccino® Crème, Strawberries & Crème (Without Whipped Cream), Nonfat Milk","473","230","0","0","0","0","190","53","0","52","4","4","6","15","2","Starbucks"
"Frappuccino® Crème, Strawberries & Crème (Without Whipped Cream), Whole Milk","473","260","4","2","0","10","190","53","0","52","4","4","6","15","2","Starbucks"
"Frappuccino® Crème, Strawberries & Crème (Without Whipped Cream), Soymilk US","473","250","2","0","0","0","180","55","1","52","3","4","6","15","6","Starbucks"
"Frappuccino® Crème, Vanilla Bean (Without Whipped Cream), Nonfat Milk","473","240","0","0","0","8","230","56","0","55","5","6","0","15","0","Starbucks"
"Frappuccino® Crème, Vanilla Bean (Without Whipped Cream), Whole Milk","473","280","4.5","2.5","0","15","230","56","0","55","4","4","0","15","0","Starbucks"
"Frappuccino® Crème, Vanilla Bean (Without Whipped Cream), Soymilk US","473","270","2.5","0","0","0","220","59","1","55","4","6","0","15","4","Starbucks"
"Frappuccino® Crème, Double Chocolaty Chip (Without Whipped Cream), Nonfat Milk","473","260","4","3","0","5","250","53","2","49","6","6","0","15","20","Starbucks"
"Frappuccino® Crème, Double Chocolaty Chip (Without Whipped Cream), Whole Milk","473","290","8","6","0","15","250","53","2","49","6","4","0","15","20","Starbucks"
"Frappuccino® Crème, Double Chocolaty Chip (Without Whipped Cream), Soymilk US","473","280","6","3.5","0","0","240","55","2","49","5","6","0","15","25","Starbucks"
"Frappuccino® Crème, Green Tea (Without Whipped Cream), Nonfat Milk","473","280","0","0","0","5","220","65","1","64","5","6","10","15","2","Starbucks"
"Frappuccino® Crème, Green Tea (Without Whipped Cream), Whole Milk","473","320","4.5","2.5","0","15","220","65","1","63","5","6","10","15","2","Starbucks"
"Frappuccino® Crème, Green Tea (Without Whipped Cream), Soymilk US","473","310","2.5","0","0","0","210","67","2","64","5","6","10","15","6","Starbucks"
"Skinny Latte (Any Flavor)","473","120","0","0","0","5","160","18","0","16","12","15","0","40","0","Starbucks"
"Caramel Macchiato","473","190","1","1","0","10","130","35","0","32","11","15","0","35","0","Starbucks"
"Caramel Macchiato","473","240","7","3.5","0","25","150","34","0","32","10","10","2","35","0","Starbucks"
"Caramel Macchiato","473","240","5","1","0","5","115","38","1","32","9","10","0","35","8","Starbucks"
"White Chocolate Mocha (Without Whipped Cream), Nonfat Milk","473","350","6","4.5","0","10","230","61","0","58","14","10","2","50","0","Starbucks"
"White Chocolate Mocha (Without Whipped Cream), 2% Milk","473","400","11","7","0","30","240","60","0","58","14","10","2","50","0","Starbucks"
"White Chocolate Mocha (Without Whipped Cream), Soymilk US","473","400","10","5","0","5","210","64","1","58","12","10","2","45","10","Starbucks"
"Hot Chocolate (Without Whipped Cream), Nonfat Milk","473","240","2.5","1.5","0","5","140","48","2","41","14","15","0","40","20","Starbucks"
"Hot Chocolate (Without Whipped Cream), 2% Milk","473","290","9","5","0","25","160","47","2","41","14","15","2","40","20","Starbucks"
"Hot Chocolate (Without Whipped Cream), Soymilk US","473","290","7","2","0","0","125","51","3","41","12","15","0","40","30","Starbucks"
"Caramel Apple Spice (Without Whipped Cream)","473","280","0","0","0","0","20","70","0","65","0","0","0","0","0","Starbucks"
"Brewed Coffee","473","5","0","0","0","0","10","0","0","0","1","0","0","0","0","Starbucks"
"Caffè Latte, Nonfat Milk","473","130","0","0","0","5","150","19","0","18","13","15","0","45","0","Starbucks"
"Caffè Latte, 2% Milk","473","190","7","4.5","0","30","150","18","0","17","12","15","0","40","0","Starbucks"
"Caffè Latte, Soymilk US","473","170","4.5","0.5","0","0","125","23","1","17","9","15","0","40","8","Starbucks"
"Caffè Mocha (Without Whipped Cream), Nonfat Milk","473","220","2.5","1.5","0","5","125","43","2","34","13","10","0","35","20","Starbucks"
"Caffè Mocha (Without Whipped Cream), 2% Milk","473","260","8","4.5","0","25","140","42","2","34","13","10","2","35","20","Starbucks"
"Caffè Mocha (Without Whipped Cream), Soymilk US","473","260","7","2","0","0","105","46","3","34","11","10","0","35","25","Starbucks"
"Vanilla Latte (Or Other Flavored Latte), Nonfat Milk","473","200","0","0","0","5","140","37","0","35","12","15","0","40","0","Starbucks"
"Vanilla Latte (Or Other Flavored Latte), 2% Milk","473","250","6","3.5","0","25","150","37","0","35","12","10","2","40","0","Starbucks"
"Vanilla Latte (Or Other Flavored Latte), Soymilk US","473","250","5","0.5","0","0","120","41","1","35","9","10","0","35","10","Starbucks"
"Caffè Americano","473","15","0","0","0","0","15","3","0","0","1","0","0","2","0","Starbucks"
"Cappuccino, Nonfat Milk","473","80","0","0","0","5","90","12","0","10","8","8","0","25","0","Starbucks"
"Cappuccino, 2% Milk","473","120","4","2","0","15","100","12","0","10","8","8","0","25","0","Starbucks"
"Cappuccino, Soymilk US","473","120","3.5","0","0","0","80","16","1","11","7","8","0","25","6","Starbucks"
"Tazo® Green Tea Latte,  , Soymilk US","Grande ","350","6","1","0","0","140","62","3","56","11","15","15","45","15","Starbucks"
"Tazo® Tea, ","236","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Starbucks"
"Tazo® Chai Tea Latte, Nonfat Milk","236","100","0","0","0","0","50","22","0","21","4","4","0","15","0","Starbucks"
"Tazo® Chai Tea Latte, 2% Milk","236","120","2","1","0","10","55","22","0","21","4","4","0","15","0","Starbucks"
"Tazo® Chai Tea Latte, Soymilk US","236","120","1.5","0","0","0","45","24","0","21","3","4","0","15","4","Starbucks"
"Tazo® Green Tea Latte, Nonfat Milk","236","130","0","0","0","5","85","26","0","25","7","8","4","25","2","Starbucks"
"Tazo® Green Tea Latte, 2% Milk","236","170","4","2","0","15","95","26","0","25","7","8","6","25","2","Starbucks"
"Tazo® Green Tea Latte, Soymilk US","236","170","3","0","0","0","70","28","1","26","6","8","4","25","8","Starbucks"
"Tazo® Full-Leaf Tea Latte, Nonfat Milk","236","80","0","0","0","0","45","16","0","16","4","4","0","15","0","Starbucks"
"Tazo® Full-Leaf Tea Latte, 2% Milk","236","90","2","1","0","10","50","15","0","15","3","4","0","15","0","Starbucks"
"Tazo® Full-Leaf Tea Latte, Soymilk US","236","100","1.5","0","0","0","40","17","0","16","3","4","0","15","4","Starbucks"
"Tazo® Full-Leaf Red Tea Latte (Vanilla Rooibos), Nonfat Milk","236","80","0","0","0","0","45","16","0","16","4","4","0","15","0","Starbucks"
"Tazo® Full-Leaf Red Tea Latte (Vanilla Rooibos), 2% Milk","236","90","2","1","0","10","50","15","0","15","3","4","0","15","0","Starbucks"
"Tazo® Full-Leaf Red Tea Latte (Vanilla Rooibos), Soymilk US","236","100","1.5","0","0","0","40","17","0","16","3","4","0","15","4","Starbucks"
"Skinny Latte (Any Flavor)","236","60","0","0","0","5","80","9","0","8","6","6","0","20","0","Starbucks"
"Caramel Macchiato","236","100","1","0.5","0","5","70","17","0","15","6","6","0","20","0","Starbucks"
"Caramel Macchiato","236","120","4","2","0","15","80","16","0","15","5","6","0","20","0","Starbucks"
"Caramel Macchiato","236","120","3","1","0","0","60","18","1","15","4","6","0","20","4","Starbucks"
"White Chocolate Mocha (Without Whipped Cream), Nonfat Milk","236","180","3","2.5","0","5","115","30","0","29","7","6","0","25","0","Starbucks"
"White Chocolate Mocha (Without Whipped Cream), 2% Milk","236","200","6","3.5","0","15","120","30","0","29","7","6","2","25","0","Starbucks"
"White Chocolate Mocha (Without Whipped Cream), Soymilk US","236","200","5","2.5","0","5","105","32","1","29","6","6","0","25","4","Starbucks"
"Hot Chocolate (Without Whipped Cream), Nonfat Milk","236","130","1.5","1","0","5","70","26","1","23","7","6","0","20","10","Starbucks"
"Hot Chocolate (Without Whipped Cream), 2% Milk","236","150","4.5","2.5","0","15","80","26","1","22","7","6","0","20","10","Starbucks"
