"MENU ITEMS","Serving Size (g)","Calories (kcal)","Total Fat (g)","Saturated Fat (g)","Trans Fat (g)","Cholesterol (mg)","Sodium (mg)","Carbohydrate (g)","Dietary Fibre (g)","Sugars (g)","Protein (g)","Vitamin A (%DV)","Vitamin C (%DV)","Calcium (%DV)","Iron (%DV)","Restaurant"
"Hot Chocolate (Without Whipped Cream), Soymilk US","236","150","3.5","1","0","0","60","28","2","23","6","6","0","20","15","Starbucks"
"Caramel Apple Spice (Without Whipped Cream)","236","140","0","0","0","0","10","35","0","33","0","0","0","0","0","Starbucks"
"Brewed Coffee","236","5","0","0","0","0","5","0","0","0","0","0","0","0","0","Starbucks"
"Caffè Latte, Nonfat Milk","236","70","0","0","0","5","75","10","0","9","6","8","0","25","0","Starbucks"
"Caffè Latte, 2% Milk","236","100","3.5","2.5","0","15","75","9","0","8","6","6","0","20","0","Starbucks"
"Caffè Latte, Soymilk US","236","90","2.5","0","0","0","65","12","1","9","4","6","0","20","4","Starbucks"
"Caffè Mocha (Without Whipped Cream), Nonfat Milk","236","110","1.5","1","0","5","60","21","1","17","7","6","0","20","10","Starbucks"
"Caffè Mocha (Without Whipped Cream), 2% Milk","236","130","4","2","0","10","70","21","1","17","6","6","0","20","10","Starbucks"
"Caffè Mocha (Without Whipped Cream), Soymilk US","236","130","3.5","1","0","0","55","23","2","17","6","6","0","15","15","Starbucks"
"Vanilla Latte (Or Other Flavored Latte), Nonfat Milk","236","100","0","0","0","5","70","19","0","18","6","6","0","20","0","Starbucks"
"Vanilla Latte (Or Other Flavored Latte), 2% Milk","236","130","3.5","1.5","0","15","80","18","0","17","6","6","0","20","0","Starbucks"
"Vanilla Latte (Or Other Flavored Latte), Soymilk US","236","130","2.5","0","0","0","60","21","1","18","5","6","0","20","6","Starbucks"
"Caffè Americano","236","5","0","0","0","0","5","1","0","0","0","0","0","0","0","Starbucks"
"Cappuccino, Nonfat Milk","236","50","0","0","0","5","60","8","0","7","5","6","0","20","0","Starbucks"
"Cappuccino, 2% Milk","236","80","3","1.5","0","10","70","8","0","7","5","6","0","15","0","Starbucks"
"Cappuccino, Soymilk US","236","60","1.5","0","0","0","40","8","0","6","3","4","0","15","4","Starbucks"
"Espresso","30","5","0","0","0","0","0","1","0","0","0","0","0","0","0","Starbucks"
"Iced Brewed Coffee (With Classic Syrup), No Milk","354","60","0","0","0","0","0","15","0","15","0","0","0","0","0","Starbucks"
"Iced Brewed Coffee (With Classic Syrup), Nonfat Milk","354","80","0","0","0","0","25","18","0","18","2","2","0","6","0","Starbucks"
"Iced Brewed Coffee (With Classic Syrup), 2% Milk","354","90","1","0","0","5","25","18","0","18","2","2","0","6","0","Starbucks"
"Iced Brewed Coffee (With Classic Syrup), Soymilk US","354","90","1","0","0","0","20","19","0","18","2","2","0","6","2","Starbucks"
"Tazo® Shaken Iced Tea (With Classic Syrup), ","354","60","0","0","0","0","0","15","0","15","0","0","0","0","0","Starbucks"
"Tazo® Shaken Iced Tea Lemonade (With Classic Syrup), ","354","100","0","0","0","0","0","25","0","24","0","0","10","0","0","Starbucks"
"Berry Hibiscus Refresher, ","354","60","0","0","0","0","0","14","1","12","0","0","90","0","0","Starbucks"
"Cool Lime Refresher, ","354","45","0","0","0","0","0","12","0","11","0","0","90","0","0","Starbucks"
"Tazo® Tea, ","354","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Starbucks"
"Tazo® Chai Tea Latte, Nonfat Milk","354","160","0","0","0","5","80","34","0","32","6","6","0","20","2","Starbucks"
"Tazo® Chai Tea Latte, 2% Milk","354","190","3.5","1.5","0","15","90","34","0","32","6","6","0","20","2","Starbucks"
"Tazo® Chai Tea Latte, Soymilk US","354","180","2.5","0","0","0","70","36","1","32","5","6","0","20","6","Starbucks"
"Tazo® Green Tea Latte, Nonfat Milk","354","210","0","0","0","5","125","42","1","41","11","15","10","35","2","Starbucks"
"Tazo® Green Tea Latte, 2% Milk","354","260","6","3","0","25","140","41","1","40","10","10","10","35","2","Starbucks"
"Tazo® Green Tea Latte, Soymilk US","354","260","4.5","0.5","0","0","110","45","2","41","9","10","10","35","10","Starbucks"
"Tazo® Full-Leaf Tea Latte, Nonfat Milk","354","120","0","0","0","5","65","23","0","23","5","6","0","20","0","Starbucks"
"Tazo® Full-Leaf Tea Latte, 2% Milk","354","140","3","1.5","0","15","75","23","0","23","5","6","0","20","0","Starbucks"
"Tazo® Full-Leaf Tea Latte, Soymilk US","354","140","2.5","0","0","0","60","26","1","24","4","6","0","20","6","Starbucks"
"Tazo® Full-Leaf Red Tea Latte (Vanilla Rooibos), Nonfat Milk","354","120","0","0","0","5","65","23","0","23","5","6","0","20","0","Starbucks"
"Tazo® Full-Leaf Red Tea Latte (Vanilla Rooibos), 2% Milk","354","140","3","1.5","0","15","75","23","0","23","5","6","0","20","0","Starbucks"
"Tazo® Full-Leaf Red Tea Latte (Vanilla Rooibos), Soymilk US","354","140","2.5","0","0","0","60","26","1","24","4","6","0","20","6","Starbucks"
"Frappuccino® Blended Coffee, Coffee, Nonfat Milk","354","160","0","0","0","0","160","36","0","36","3","4","0","10","0","Starbucks"
"Frappuccino® Blended Coffee, Coffee, Whole Milk","354","180","2.5","1.5","0","10","160","36","0","36","3","2","0","10","0","Starbucks"
"Frappuccino® Blended Coffee, Coffee, Soymilk US","354","170","1.5","0","0","0","150","37","0","36","2","4","0","10","2","Starbucks"
"Frappuccino® Blended Coffee, Mocha (Without Whipped Cream), Nonfat Milk","354","180","0.5","0","0","0","150","42","1","40","3","4","0","10","4","Starbucks"
"Frappuccino® Blended Coffee, Mocha (Without Whipped Cream), Whole Milk","354","200","3","2","0","10","160","42","1","40","3","2","0","10","4","Starbucks"
"Frappuccino® Blended Coffee, Mocha (Without Whipped Cream), Soymilk US","354","190","2","0","0","0","150","43","1","40","3","4","0","10","8","Starbucks"
"Frappuccino® Blended Coffee, Caramel (Without Whipped Cream), Nonfat Milk","354","180","0","0","0","0","160","42","0","41","3","4","0","10","0","Starbucks"
"Frappuccino® Blended Coffee, Caramel (Without Whipped Cream), Whole Milk","354","200","2.5","1.5","0","10","160","42","0","41","3","2","0","10","0","Starbucks"
"Frappuccino® Blended Coffee, Caramel (Without Whipped Cream), Soymilk US","354","190","1.5","0","0","0","150","43","0","42","2","4","0","10","2","Starbucks"
"Frappuccino® Blended Coffee, Java Chip (Without Whipped Cream), Nonfat Milk","354","220","3","2","0","0","170","47","1","44","4","4","0","10","15","Starbucks"
"Frappuccino® Blended Coffee, Java Chip (Without Whipped Cream),  , Whole Milk","354","240","5","3.5","0","10","170","47","1","44","4","2","0","10","15","Starbucks"
"Frappuccino® Blended Coffee, Java Chip (Without Whipped Cream),  , Soymilk US","354","230","4","2.5","0","0","170","48","1","44","3","4","0","10","15","Starbucks"
"Frappuccino® Light Blended Coffee, Coffee, Nonfat Milk","354","90","0","0","0","0","150","18","0","18","3","4","0","10","0","Starbucks"
"Frappuccino® Light Blended Coffee, Mocha, Nonfat Milk","354","110","0.5","0","0","0","140","23","1","21","3","4","0","10","4","Starbucks"
"Frappuccino® Light Blended Coffee, Caramel, Nonfat Milk","354","100","0","0","0","0","150","22","0","22","3","4","0","10","0","Starbucks"
"Frappuccino® Light Blended Coffee, Java Chip, Nonfat Milk","354","150","2.5","2","0","0","170","29","1","26","4","4","0","10","15","Starbucks"
"Frappuccino® Crème, Strawberries & Crème (Without Whipped Cream), Nonfat Milk","354","170","0","0","0","0","140","39","0","38","3","4","6","10","2","Starbucks"
"Frappuccino® Crème, Strawberries & Crème (Without Whipped Cream), Whole Milk","354","190","3","1.5","0","10","140","38","0","37","3","4","6","10","2","Starbucks"
"Frappuccino® Crème, Strawberries & Crème (Without Whipped Cream), Soymilk US","354","180","1.5","0","0","0","135","40","1","38","3","4","6","10","4","Starbucks"
"Frappuccino® Crème, Vanilla Bean (Without Whipped Cream), Nonfat Milk","354","170","0","0","0","0","160","39","0","38","4","4","0","15","0","Starbucks"
"Frappuccino® Crème, Vanilla Bean (Without Whipped Cream), Whole Milk","354","200","3.5","2","0","10","160","39","0","39","3","4","0","10","0","Starbucks"
"Frappuccino® Crème, Vanilla Bean (Without Whipped Cream), Soymilk US","354","190","1.5","0","0","0","160","40","1","38","3","4","0","15","4","Starbucks"
"Frappuccino® Crème, Double Chocolaty Chip (Without Whipped Cream), Nonfat Milk","354","190","3","2.5","0","0","180","39","1","36","5","4","0","15","15","Starbucks"
"Frappuccino® Crème, Double Chocolaty Chip (Without Whipped Cream), Whole Milk","354","220","6","4","0","10","180","38","1","35","4","4","0","15","15","Starbucks"
"Frappuccino® Crème, Double Chocolaty Chip (Without Whipped Cream), Soymilk US","354","210","4.5","2.5","0","0","180","40","2","36","4","4","0","15","20","Starbucks"
"Frappuccino® Crème, Green Tea (Without Whipped Cream), Nonfat Milk","354","210","0","0","0","0","160","48","1","47","4","6","10","15","2","Starbucks"
"Frappuccino® Crème, Green Tea (Without Whipped Cream), Whole Milk","354","240","3.5","2","0","10","160","48","1","47","4","4","10","15","2","Starbucks"
"Frappuccino® Crème, Green Tea (Without Whipped Cream), Soymilk US","354","230","2","0","0","0","160","49","1","47","4","6","10","15","6","Starbucks"
"Skinny Latte (Any Flavor)","354","100","0","0","0","5","125","14","0","13","9","10","0","30","0","Starbucks"
"Caramel Macchiato","354","140","1","0.5","0","5","105","25","0","24","8","10","0","30","0","Starbucks"
"Caramel Macchiato","354","180","5","3","0","20","115","25","0","23","8","10","0","30","0","Starbucks"
"Caramel Macchiato","354","180","4.5","1","0","0","90","28","1","24","7","10","0","25","6","Starbucks"
"White Chocolate Mocha (Without Whipped Cream), Nonfat Milk","354","270","4.5","3.5","0","10","180","46","0","45","11","10","2","40","0","Starbucks"
"White Chocolate Mocha (Without Whipped Cream), 2% Milk","354","300","9","6","0","25","190","46","0","44","11","10","2","40","0","Starbucks"
"White Chocolate Mocha (Without Whipped Cream), Soymilk US","354","300","8","4","0","5","170","49","1","45","10","10","2","35","8","Starbucks"
"Hot Chocolate (Without Whipped Cream), Nonfat Milk","354","190","2","1","0","5","110","37","1","32","11","10","0","30","15","Starbucks"
"Hot Chocolate (Without Whipped Cream), 2% Milk","354","230","7","3.5","0","20","120","37","1","32","10","10","0","30","15","Starbucks"
"Hot Chocolate (Without Whipped Cream), Soymilk US","354","230","6","1.5","0","0","95","40","2","32","9","10","0","30","20","Starbucks"
"Caramel Apple Spice (Without Whipped Cream)","354","210","0","0","0","0","15","53","0","49","0","0","0","0","0","Starbucks"
"Brewed Coffee","354","5","0","0","0","0","10","0","0","0","0","0","0","0","0","Starbucks"
"Caffè Latte, Nonfat Milk","354","100","0","0","0","5","120","15","0","14","10","10","0","35","0","Starbucks"
"Caffè Latte, 2% Milk","354","150","6","3.5","0","25","115","14","0","13","10","10","0","35","0","Starbucks"
"Caffè Latte, Soymilk US","354","130","4","0.5","0","0","100","18","1","14","7","10","0","30","6","Starbucks"
"Caffè Mocha (Without Whipped Cream), Nonfat Milk","354","170","2","1","0","5","100","32","1","27","10","10","0","30","15","Starbucks"
"Caffè Mocha (Without Whipped Cream), 2% Milk","354","200","6","3.5","0","20","115","32","1","26","10","10","0","30","15","Starbucks"
"Caffè Mocha (Without Whipped Cream), Soymilk US","354","200","5","1.5","0","0","85","35","2","27","9","10","0","30","20","Starbucks"
"Vanilla Latte (Or Other Flavored Latte), Nonfat Milk","354","150","0","0","0","5","110","28","0","27","9","10","0","30","0","Starbucks"
"Vanilla Latte (Or Other Flavored Latte), 2% Milk","354","200","5","2.5","0","20","125","28","0","27","9","10","0","30","0","Starbucks"
"Vanilla Latte (Or Other Flavored Latte), Soymilk US","354","190","4","0.5","0","0","95","31","1","27","7","10","0","30","8","Starbucks"
"Caffè Americano","354","10","0","0","0","0","10","2","0","0","1","0","0","2","0","Starbucks"
"Cappuccino, Nonfat Milk","354","60","0","0","0","5","70","9","0","8","6","6","0","20","0","Starbucks"
"Cappuccino, 2% Milk","354","90","3.5","1.5","0","15","80","9","0","8","6","6","0","20","0","Starbucks"
"Cappuccino, Soymilk US","354","100","3","0","0","0","65","12","1","9","5","6","0","20","6","Starbucks"
"Iced Brewed Coffee (With Classic Syrup), No Milk","916","170","0","0","0","0","10","41","0","41","1","0","0","0","0","Starbucks"
"Iced Brewed Coffee (With Classic Syrup), Nonfat Milk","916","210","0","0","0","5","65","48","0","48","5","6","0","15","0","Starbucks"
"Iced Brewed Coffee (With Classic Syrup), 2% Milk","916","240","3","1.5","0","10","70","48","0","48","5","6","0","15","0","Starbucks"
"Iced Brewed Coffee (With Classic Syrup), Soymilk US","916","240","2","0","0","0","55","50","1","48","4","6","0","15","4","Starbucks"
"Tazo® Shaken Iced Tea (With Classic Syrup), ","916","140","0","0","0","0","0","36","0","36","0","0","0","0","0","Starbucks"
"Tazo® Shaken Iced Tea Lemonade (With Classic Syrup), ","916","230","0","0","0","0","0","59","0","59","0","0","25","0","0","Starbucks"
"Berry Hibiscus Refresher, ","916","130","0","0","0","0","0","30","1","27","0","0","210","2","2","Starbucks"
"Cool Lime Refresher, ","916","110","0","0","0","0","0","29","0","27","0","0","220","0","0","Starbucks"
"Skinny Latte (Any Flavor)","591","160","0","0","0","10","200","24","0","21","15","20","0","50","0","Starbucks"
"Caramel Macchiato","591","240","1","1","0","10","170","43","0","41","13","15","0","45","0","Starbucks"
"Caramel Macchiato","591","300","8","4.5","0","35","180","43","0","40","13","15","2","45","0","Starbucks"
"Caramel Macchiato","591","300","7","1.5","0","5","140","48","1","41","11","15","0","45","10","Starbucks"
"White Chocolate Mocha (Without Whipped Cream), Nonfat Milk","591","440","7","6","0","15","300","77","0","74","18","15","2","60","0","Starbucks"
"White Chocolate Mocha (Without Whipped Cream), 2% Milk","591","500","15","10","0","35","320","76","0","74","18","15","4","60","0","Starbucks"
"White Chocolate Mocha (Without Whipped Cream), Soymilk US","591","500","13","6","0","5","270","81","1","74","16","15","2","60","10","Starbucks"
"Hot Chocolate (Without Whipped Cream), Nonfat Milk","591","320","3","2","0","10","180","63","2","55","18","15","0","50","25","Starbucks"
"Hot Chocolate (Without Whipped Cream), 2% Milk","591","380","11","6","0","35","200","63","2","54","17","15","2","50","25","Starbucks"
"Hot Chocolate (Without Whipped Cream), Soymilk US","591","380","9","2.5","0","0","160","68","4","55","15","15","0","50","35","Starbucks"
"Caramel Apple Spice (Without Whipped Cream)","591","360","0","0","0","0","25","89","0","83","0","0","0","0","0","Starbucks"
"Brewed Coffee","591","5","0","0","0","0","10","0","0","0","1","0","0","2","0","Starbucks"
"Caffè Latte, Nonfat Milk","591","170","0","0","0","10","190","25","0","23","16","20","0","60","0","Starbucks"
"Caffè Latte, 2% Milk","591","240","9","6","0","35","190","24","0","22","16","15","0","50","0","Starbucks"
"Caffè Latte, Soymilk US","591","220","6","1","0","0","170","30","2","23","11","15","0","50","10","Starbucks"
"Caffè Mocha (Without Whipped Cream), Nonfat Milk","591","280","3","2","0","10","160","54","2","44","17","15","0","50","25","Starbucks"
"Caffè Mocha (Without Whipped Cream), 2% Milk","591","340","11","6","0","30","180","53","2","43","17","15","2","50","25","Starbucks"
"Caffè Mocha (Without Whipped Cream), Soymilk US","591","340","9","2.5","0","0","140","58","4","44","14","15","0","45","35","Starbucks"
"Vanilla Latte (Or Other Flavored Latte), Nonfat Milk","591","250","0","0","0","10","180","47","0","45","15","20","0","50","0","Starbucks"
"Vanilla Latte (Or Other Flavored Latte), 2% Milk","591","320","9","4.5","0","35","200","46","0","44","15","15","2","50","0","Starbucks"
"Vanilla Latte (Or Other Flavored Latte), Soymilk US","591","320","7","1","0","0","160","52","2","45","12","15","0","50","15","Starbucks"
"Caffè Americano","591","25","0","0","0","0","15","4","0","0","1","0","0","2","0","Starbucks"
"Cappuccino, Nonfat Milk","591","110","0","0","0","5","120","16","0","14","10","10","0","35","0","Starbucks"
"Cappuccino, 2% Milk","591","150","6","3","0","25","135","16","0","14","10","10","0","35","0","Starbucks"
"Cappuccino, Soymilk US","591","160","4.5","0.5","0","0","110","20","1","15","9","10","0","35","10","Starbucks"
"Iced Brewed Coffee (With Classic Syrup), No Milk","709","130","0","0","0","0","5","31","0","31","0","0","0","0","0","Starbucks"
"Iced Brewed Coffee (With Classic Syrup), Nonfat Milk","709","160","0","0","0","0","50","36","0","36","4","4","0","15","0","Starbucks"
"Iced Brewed Coffee (With Classic Syrup), 2% Milk","709","180","2","1","0","10","55","36","0","36","4","4","0","15","0","Starbucks"
"Iced Brewed Coffee (With Classic Syrup), Soymilk US","709","180","1.5","0","0","0","45","38","0","36","3","4","0","15","4","Starbucks"
"Tazo® Shaken Iced Tea (With Classic Syrup), ","709","120","0","0","0","0","0","31","0","31","0","0","0","0","0","Starbucks"
"Tazo® Shaken Iced Tea Lemonade (With Classic Syrup), ","709","190","0","0","0","0","0","49","0","49","0","0","20","0","0","Starbucks"
"Berry Hibiscus Refresher, ","709","100","0","0","0","0","0","25","1","22","0","0","170","0","2","Starbucks"
"Cool Lime Refresher, ","709","90","0","0","0","0","0","23","0","22","0","0","180","0","0","Starbucks"
"Frappuccino® Blended Coffee, Coffee, Nonfat Milk","709","310","0","0","0","5","300","70","0","69","6","6","0","20","0","Starbucks"
"Frappuccino® Blended Coffee, Coffee, Whole Milk","709","350","5","3","0","15","300","70","0","69","5","6","0","20","0","Starbucks"
"Frappuccino® Blended Coffee, Coffee, Soymilk US","709","330","2.5","0","0","0","300","73","1","70","5","6","0","20","6","Starbucks"
"Frappuccino® Blended Coffee, Mocha (Without Whipped Cream), Nonfat Milk","709","340","1","0.5","0","5","300","80","1","76","7","6","0","20","8","Starbucks"
"Frappuccino® Blended Coffee, Mocha (Without Whipped Cream), Whole Milk","709","390","6","3.5","0","15","300","80","1","76","6","4","0","20","8","Starbucks"
"Frappuccino® Blended Coffee, Mocha (Without Whipped Cream), Soymilk US","709","370","3.5","1","0","0","290","82","2","77","6","6","0","20","15","Starbucks"
"Frappuccino® Blended Coffee, Caramel (Without Whipped Cream), Nonfat Milk","709","330","0","0","0","5","290","78","0","77","5","6","0","20","0","Starbucks"
"Frappuccino® Blended Coffee, Caramel (Without Whipped Cream), Whole Milk","709","370","5","3","0","15","300","78","0","77","5","4","0","15","0","Starbucks"
"Frappuccino® Blended Coffee, Caramel (Without Whipped Cream), Soymilk US","709","360","2.5","0","0","0","290","80","1","77","5","6","0","20","6","Starbucks"
"Frappuccino® Blended Coffee, Java Chip (Without Whipped Cream), Nonfat Milk","709","420","5","4","0","5","340","90","2","84","7","6","0","20","25","Starbucks"
"Frappuccino® Blended Coffee, Java Chip (Without Whipped Cream), Whole Milk","709","460","10","7","0","15","340","90","2","84","7","4","0","20","25","Starbucks"
"Frappuccino® Blended Coffee, Java Chip (Without Whipped Cream), Soymilk US","709","450","8","4.5","0","0","330","92","3","85","6","6","0","20","30","Starbucks"
"Frappuccino® Light Blended Coffee, Coffee, Nonfat Milk","709","160","0","0","0","5","270","33","0","32","5","6","0","15","0","Starbucks"
"Frappuccino® Light Blended Coffee, Mocha, Nonfat Milk","709","190","1","0.5","0","5","250","41","1","38","6","6","0","15","8","Starbucks"
"Frappuccino® Light Blended Coffee, Caramel, Nonfat Milk","709","190","0","0","0","5","260","40","0","40","5","6","0","15","0","Starbucks"
"Frappuccino® Light Blended Coffee, Java Chip, Nonfat Milk","709","260","5","3.5","0","5","300","51","2","46","7","6","0","15","25","Starbucks"
"Frappuccino® Crème, Strawberries & Crème (Without Whipped Cream), Nonfat Milk","709","310","0","0","0","5","260","70","0","69","6","8","8","25","2","Starbucks"
"Frappuccino® Crème, Strawberries & Crème (Without Whipped Cream), Whole Milk","709","350","6","3","0","15","260","70","0","68","6","6","8","20","2","Starbucks"
"Frappuccino® Crème, Strawberries & Crème (Without Whipped Cream), Soymilk US","709","340","3","0","0","0","250","73","1","69","5","8","8","20","8","Starbucks"
"Frappuccino® Crème, Vanilla Bean (Without Whipped Cream), Nonfat Milk","709","320","0","0","0","5","300","73","0","71","7","8","0","25","0","Starbucks"
"Frappuccino® Crème, Vanilla Bean (Without Whipped Cream), Whole Milk","709","370","7","4","0","20","300","73","0","71","6","6","0","25","0","Starbucks"
"Frappuccino® Crème, Vanilla Bean (Without Whipped Cream), Soymilk US","709","350","3","0","0","0","290","76","1","72","6","8","0","25","6","Starbucks"
"Frappuccino® Crème, Double Chocolaty Chip (Without Whipped Cream), Nonfat Milk","709","350","5","4","0","5","340","71","2","66","9","8","0","25","25","Starbucks"
"Frappuccino® Crème, Double Chocolaty Chip (Without Whipped Cream), Whole Milk","709","400","12","8","0","20","340","71","2","65","8","6","0","25","25","Starbucks"
"Frappuccino® Crème, Double Chocolaty Chip (Without Whipped Cream), Soymilk US","709","380","8","4.5","0","0","330","74","3","66","7","8","0","25","30","Starbucks"
"Frappuccino® Crème, Green Tea (Without Whipped Cream), Nonfat Milk","709","390","0","0","0","5","300","88","2","87","8","10","15","25","4","Starbucks"
"Frappuccino® Crème, Green Tea (Without Whipped Cream), Whole Milk","709","440","7","4","0","20","300","88","2","86","7","8","15","25","4","Starbucks"
"Frappuccino® Crème, Green Tea (Without Whipped Cream), Soymilk US","709","420","3.5","0","0","0","290","91","2","87","7","10","15","25","10","Starbucks"
"Tazo® Tea, ","591","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Starbucks"
"Tazo® Chai Tea Latte, Nonfat Milk","591","260","0","0","0","5","135","57","0","54","10","10","0","35","2","Starbucks"
"Tazo® Chai Tea Latte, 2% Milk","591","310","6","3","0","25","150","56","0","53","10","10","2","35","2","Starbucks"
"Tazo® Chai Tea Latte, Soymilk US","591","310","4.5","0.5","0","0","115","60","1","54","8","10","0","35","10","Starbucks"
"Tazo® Green Tea Latte, Nonfat Milk","591","370","0.5","0","0","10","200","73","2","71","18","20","20","60","4","Starbucks"
"Tazo® Green Tea Latte, 2% Milk","591","450","10","5","0","40","230","72","2","71","17","20","20","60","4","Starbucks"
"Tazo® Green Tea Latte, Soymilk US","591","450","8","1","0","0","180","79","4","72","14","20","20","60","20","Starbucks"
"Tazo® Full-Leaf Tea Latte, Nonfat Milk","591","190","0","0","0","5","110","39","0","39","9","10","0","30","0","Starbucks"
"Tazo® Full-Leaf Tea Latte, 2% Milk","591","230","5","2.5","0","20","125","38","0","38","9","10","0","30","0","Starbucks"
"Tazo® Full-Leaf Tea Latte, Soymilk US","591","240","4","0.5","0","0","100","42","1","39","7","10","0","30","8","Starbucks"
"Tazo® Full-Leaf Red Tea Latte (Vanilla Rooibos), Nonfat Milk","591","190","0","0","0","5","110","39","0","39","9","10","0","30","0","Starbucks"
"Tazo® Full-Leaf Red Tea Latte (Vanilla Rooibos), 2% Milk","591","230","5","2.5","0","20","125","38","0","38","9","10","0","30","0","Starbucks"
"Tazo® Full-Leaf Red Tea Latte (Vanilla Rooibos), Soymilk US","591","240","4","0.5","0","0","100","42","1","39","7","10","0","30","8","Starbucks"
